App,Package,Start Time,Duration,Filename
"Rec Room",com.AgainstGravity.RecRoom,"jul. 6, 2023 @ 08:26:29 AM","3 min 14 sec",""

Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU3 Load [%]",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU4 Load [%]",Time  [ms],"CPU5 Frequency [kHz]",Time  [ms],"CPU5 Load [%]",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU6 Frequency [kHz]",Time  [ms],"CPU6 Load [%]",Time  [ms],"Battery Remaining (%) [%]",Time  [ms],"Battery Status",Time  [ms],"CPU7 Frequency [kHz]",Time  [ms],"CPU7 Load [%]",Time  [ms],"CPU8 Frequency [kHz]",Time  [ms],"CPU8 Load [%]",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",
101268,1152000,101268,0,101269,1152000,101269,0,101269,1152000,101269,0,101269,1152000,101270,0,101270,2054400,101270,0,101270,429673,101270,2054400,101270,0,100971,94,100971,0,101270,2054400,101271,0,101271,2380800,101271,0,101271,315000,101271,18,
101369,1152000,101370,0,101370,1152000,101371,0,101371,1152000,101373,0,101374,1152000,101375,0,101376,2400000,101377,0,101377,429673,101377,2400000,101377,0,101070,94,101070,0,101377,2400000,101378,0,101378,1516800,101378,0,101379,315000,101379,18,
101469,1152000,101469,0,101469,1152000,101470,0,101470,1152000,101470,0,101470,1152000,101470,0,101470,2400000,101470,0,101470,429673,101471,2400000,101471,0,101170,94,101170,0,101471,1900800,101472,0,101472,2515200,101472,0,101472,315000,101472,18,
101569,1152000,101570,0,101570,1152000,101570,0,101570,1152000,101571,0,101571,1152000,101571,0,101571,2400000,101571,0,101571,429673,101571,2400000,101572,0,101270,94,101270,0,101572,2400000,101572,0,101572,1056000,101572,0,101572,315000,101572,15,
101669,1152000,101670,0,101670,1152000,101670,0,101670,1152000,101671,0,101671,1152000,101671,0,101671,1651200,101671,0,101671,358061,101671,1651200,101672,0,101377,94,101377,0,101672,1651200,101672,0,101672,1516800,101672,0,101673,315000,101673,15,
101770,1152000,101771,0,101771,1152000,101771,0,101771,1152000,101771,0,101772,1152000,101772,0,101772,2400000,101772,0,101772,358061,101772,2400000,101772,0,101471,94,101471,0,101772,2400000,101773,0,101773,2515200,101773,0,101773,315000,101773,15,
101871,1152000,101872,0,101872,1152000,101873,0,101873,1152000,101874,0,101875,1152000,101875,0,101876,2400000,101877,0,101877,358061,101877,2400000,101877,0,101572,94,101572,0,101878,2400000,101878,0,101879,2515200,101880,0,101880,315000,101881,15,
101971,1152000,101971,0,101971,1152000,101972,0,101972,1152000,101972,0,101972,1152000,101972,0,101972,2400000,101972,0,101972,358061,101972,2400000,101973,0,101672,94,101672,0,101973,2400000,101973,0,101973,2515200,101973,0,101973,315000,101973,15,
102071,1152000,102072,0,102072,1152000,102072,0,102072,1152000,102073,0,102073,1152000,102073,0,102073,2400000,102074,0,102074,358061,102074,2400000,102074,0,101772,94,101772,0,102074,2400000,102075,0,102075,2515200,102075,0,102075,315000,102075,15,
102173,1152000,102173,0,102173,1152000,102174,0,102174,1152000,102174,0,102174,1152000,102175,0,102175,2054400,102175,0,102175,358061,102175,1900800,102176,0,101877,94,101877,0,102176,1900800,102177,0,102178,1516800,102180,0,102180,315000,102180,15,
102273,1152000,102274,0,102274,1152000,102274,0,102275,1152000,102275,0,102275,1152000,102276,0,102276,2400000,102276,0,102276,358061,102276,2400000,102277,0,101973,94,101973,0,102277,2400000,102277,0,102277,2515200,102277,0,102277,315000,102277,15,
102373,1152000,102374,0,102375,1152000,102375,0,102375,1152000,102376,0,102376,1152000,102376,0,102376,2400000,102378,0,102378,358061,102379,2400000,102380,0,102074,94,102074,0,102380,2400000,102381,0,102381,2515200,102381,0,102381,315000,102382,15,
102474,1152000,102474,0,102474,1152000,102475,0,102475,1152000,102475,0,102475,1152000,102475,0,102475,2054400,102475,0,102476,358061,102476,2054400,102476,0,102176,94,102176,0,102476,2054400,102476,0,102476,2515200,102476,0,102477,315000,102477,15,
102574,1152000,102575,0,102575,1152000,102575,0,102575,1152000,102576,0,102576,1152000,102576,0,102576,2054400,102577,0,102577,358061,102577,2054400,102577,0,102277,94,102277,0,102577,2054400,102577,0,102577,2515200,102577,0,102577,315000,102578,17,
102675,1152000,102675,0,102675,1152000,102676,0,102676,1152000,102676,0,102677,1152000,102677,0,102678,2400000,102678,0,102678,405802,102679,2400000,102679,0,102380,94,102380,0,102679,2400000,102680,0,102680,2380800,102680,0,102681,315000,102681,17,
102775,1152000,102776,0,102777,1152000,102777,0,102777,1152000,102777,0,102777,1152000,102778,0,102778,2400000,102778,0,102778,405802,102778,2400000,102778,0,102476,94,102476,0,102778,2400000,102779,0,102779,2515200,102779,0,102779,315000,102780,17,
102875,1152000,102876,0,102876,1152000,102877,0,102877,1152000,102877,0,102877,1152000,102877,0,102877,1900800,102877,0,102877,405802,102878,1900800,102878,0,102577,94,102577,0,102878,2131200,102879,0,102879,2380800,102879,0,102880,315000,102882,17,
102976,1152000,102976,0,102976,1152000,102977,0,102977,1152000,102977,0,102977,1152000,102978,0,102978,1228800,102978,0,102978,405802,102978,1228800,102979,0,102679,94,102679,0,102979,1228800,102979,0,102979,1056000,102980,0,102980,315000,102980,17,
103077,1152000,103077,0,103077,1152000,103078,0,103078,1152000,103078,0,103078,1152000,103078,0,103078,2400000,103079,0,103080,405802,103080,2400000,103080,0,102778,94,102778,0,103080,2400000,103080,0,103080,2515200,103081,0,103081,315000,103081,17,
103177,1152000,103178,0,103179,1152000,103179,0,103180,1152000,103180,0,103180,1152000,103180,0,103180,1900800,103181,0,103181,405802,103181,1900800,103181,0,102878,94,102878,0,103181,1900800,103182,0,103182,2035200,103182,0,103182,315000,103182,17,
103277,1152000,103277,0,103277,1152000,103278,0,103278,1152000,103278,0,103278,1152000,103278,0,103278,2400000,103278,0,103278,405802,103279,2400000,103279,0,102979,94,102979,0,103279,2400000,103279,0,103279,1056000,103279,0,103279,315000,103280,17,
103378,1324800,103378,0,103379,1324800,103379,0,103379,1324800,103379,0,103380,1324800,103380,0,103380,2131200,103380,0,103380,405802,103380,2131200,103380,0,103080,94,103080,0,103381,2131200,103381,0,103381,1766400,103381,0,103381,315000,103382,17,
103478,1152000,103478,0,103479,1152000,103479,0,103479,1152000,103480,0,103481,1152000,103481,0,103481,1344000,103481,0,103481,405802,103482,1344000,103482,0,103181,94,103181,0,103483,1344000,103484,0,103485,1056000,103485,0,103485,315000,103486,17,
103578,1324800,103578,0,103578,1324800,103579,0,103579,1324800,103579,0,103579,1324800,103579,0,103579,1900800,103579,0,103579,405802,103580,1900800,103580,0,103279,94,103279,0,103580,1900800,103580,0,103580,2515200,103580,0,103580,315000,103581,16,
103678,1152000,103679,0,103679,1152000,103680,0,103680,1152000,103680,0,103680,1152000,103680,0,103681,2400000,103681,0,103681,381932,103681,2400000,103681,0,103381,94,103381,0,103681,2400000,103682,0,103682,1324800,103682,0,103682,315000,103683,16,
103779,1152000,103779,0,103779,1152000,103779,0,103779,1152000,103780,0,103780,1152000,103780,0,103780,2054400,103780,0,103780,381932,103780,2054400,103780,0,103483,94,103483,0,103780,2054400,103781,0,103781,2515200,103781,0,103781,315000,103781,16,
103880,1152000,103881,0,103881,1152000,103881,0,103881,1152000,103882,0,103882,1152000,103882,0,103883,2400000,103883,0,103883,381932,103883,2400000,103884,0,103580,94,103580,0,103884,2400000,103884,0,103884,2035200,103884,0,103885,315000,103885,16,
103979,1152000,103980,0,103980,1152000,103980,0,103980,1152000,103981,0,103981,1152000,103981,0,103981,1900800,103981,0,103981,381932,103981,1900800,103982,0,103681,94,103681,0,103982,1900800,103983,0,103983,1766400,103984,0,103985,315000,103986,16,
104080,1152000,104081,0,104081,1152000,104082,0,104082,1152000,104082,0,104083,1152000,104083,0,104083,2400000,104083,0,104083,381932,104083,2400000,104084,0,103780,94,103780,0,104084,2400000,104084,0,104084,2515200,104085,0,104085,315000,104085,16,
104181,1152000,104181,0,104182,1152000,104182,0,104182,1152000,104183,0,104183,1152000,104184,0,104184,2400000,104184,0,104184,381932,104184,2400000,104184,0,103884,94,103884,0,104184,2400000,104185,0,104185,1862400,104185,0,104185,315000,104185,16,
104281,1152000,104281,0,104282,1152000,104282,0,104282,1152000,104283,0,104283,1152000,104283,0,104283,1228800,104283,0,104283,381932,104284,1228800,104284,0,103982,94,103982,0,104284,1228800,104284,0,104284,2515200,104284,0,104285,315000,104285,16,
104381,1324800,104382,0,104382,1324800,104382,0,104382,1324800,104382,0,104383,1324800,104383,0,104383,2400000,104383,0,104383,381932,104383,2400000,104383,0,104084,94,104084,0,104384,2400000,104384,0,104384,2515200,104384,0,104384,315000,104384,16,
104482,1324800,104483,0,104483,1324800,104484,0,104484,1324800,104485,0,104485,1324800,104486,0,104486,1516800,104487,0,104487,381932,104487,1900800,104488,0,104184,94,104184,0,104488,2054400,104488,0,104488,2515200,104488,0,104488,315000,104488,16,
104582,1324800,104583,0,104583,1324800,104583,0,104584,1324800,104584,0,104584,1324800,104584,0,104585,1344000,104585,0,104585,381932,104585,1344000,104585,0,104284,94,104284,0,104586,1344000,104586,0,104586,806400,104586,0,104587,315000,104587,13,
104682,806400,104683,0,104683,806400,104683,0,104684,806400,104684,0,104684,806400,104684,0,104684,2400000,104684,0,104684,310319,104685,2400000,104685,0,104383,94,104383,0,104685,2400000,104685,0,104685,1324800,104685,0,104685,315000,104686,13,
104782,806400,104783,0,104783,806400,104783,0,104783,806400,104784,0,104784,806400,104784,0,104784,691200,104785,0,104785,310319,104785,691200,104785,0,104488,94,104488,0,104786,2131200,104786,0,104786,806400,104787,0,104787,315000,104787,13,
104883,1324800,104884,0,104884,1324800,104884,0,104884,1324800,104884,0,104884,1324800,104884,0,104884,2400000,104885,0,104885,310319,104885,2400000,104885,0,104585,94,104585,0,104885,2400000,104885,0,104885,806400,104885,0,104885,315000,104886,13,
104934,806400,104935,0,104935,806400,104936,0,104936,806400,104936,0,104936,806400,104936,0,104937,2400000,104937,0,104937,310319,104937,2400000,104937,0,104685,94,104685,0,104937,2400000,104937,0,104937,1862400,104938,0,104938,315000,104938,13,
105034,1324800,105034,0,105034,1324800,105035,0,105035,1324800,105035,0,105035,1324800,105035,0,105035,2400000,105036,0,105036,310319,105036,2400000,105036,0,104785,94,104785,0,105036,2400000,105037,0,105037,1516800,105037,0,105038,315000,105039,13,
105134,1324800,105134,0,105134,1324800,105134,0,105134,1324800,105135,0,105135,1324800,105135,0,105135,1516800,105135,0,105135,310319,105135,1516800,105136,0,104885,94,104885,0,105136,1516800,105136,0,105136,2035200,105136,0,105137,315000,105137,13,
105234,1324800,105235,0,105235,1324800,105236,0,105236,1324800,105236,0,105237,1324800,105237,0,105237,1228800,105237,0,105238,310319,105238,1228800,105238,0,104937,94,104937,0,105239,1228800,105239,0,105239,1862400,105240,0,105240,315000,105240,13,
105334,1324800,105335,0,105335,1324800,105335,0,105335,1324800,105336,0,105336,1324800,105336,0,105336,1228800,105336,0,105337,310319,105337,1228800,105337,0,105036,94,105036,0,105337,1228800,105337,0,105337,2515200,105338,0,105338,315000,105339,13,
105435,1324800,105436,0,105436,1324800,105436,0,105437,1324800,105437,0,105437,1324800,105437,0,105437,2400000,105437,0,105438,310319,105438,2400000,105438,0,105136,94,105136,0,105438,2400000,105438,0,105438,1516800,105439,0,105439,315000,105439,13,
105536,1324800,105537,0,105537,1324800,105538,0,105538,1324800,105538,0,105539,1324800,105541,0,105541,940800,105543,0,105543,310319,105543,1900800,105544,0,105238,94,105239,0,105544,1900800,105544,0,105545,1324800,105545,0,105546,315000,105546,13,
105636,1152000,105637,0,105637,1152000,105637,0,105637,1152000,105637,0,105637,1152000,105637,0,105638,2400000,105638,0,105638,310319,105638,2400000,105638,0,105337,94,105337,0,105638,2400000,105638,0,105638,2515200,105639,0,105639,315000,105639,13,
105736,1324800,105737,0,105737,1324800,105738,0,105738,1324800,105738,0,105738,1324800,105739,0,105739,2054400,105739,0,105739,310319,105740,1900800,105740,0,105438,94,105438,0,105740,2054400,105740,0,105741,2515200,105741,0,105741,315000,105741,13,
105837,1324800,105837,0,105837,1324800,105837,0,105837,1324800,105838,0,105838,1324800,105838,0,105838,2131200,105838,0,105838,310319,105838,2131200,105838,0,105544,94,105544,0,105838,2131200,105839,0,105839,2515200,105839,0,105839,315000,105839,13,
105937,1324800,105937,0,105938,1324800,105938,0,105938,1324800,105939,0,105939,1324800,105939,0,105939,2400000,105939,0,105939,310319,105939,2400000,105939,0,105638,94,105638,0,105940,2400000,105940,0,105940,2515200,105940,0,105940,315000,105941,13,
106038,1324800,106039,0,106039,1324800,106040,0,106041,1324800,106041,0,106041,1324800,106042,0,106042,2131200,106042,0,106042,310319,106042,2131200,106042,0,105740,94,105740,0,106042,2131200,106043,0,106043,2035200,106043,0,106044,315000,106044,13,
106138,1324800,106138,0,106138,1324800,106139,0,106139,1324800,106139,0,106139,1324800,106139,0,106139,1516800,106140,0,106140,310319,106140,1516800,106140,0,105838,94,105838,0,106140,1516800,106140,0,106140,2515200,106141,0,106141,315000,106141,13,
106238,1324800,106239,0,106239,1324800,106240,0,106240,1324800,106240,0,106240,1324800,106240,0,106240,2400000,106241,0,106241,310319,106241,2400000,106241,0,105939,94,105940,0,106241,2400000,106242,0,106242,806400,106242,0,106242,315000,106242,13,
106339,1324800,106339,0,106339,1324800,106340,0,106340,1324800,106340,0,106340,1324800,106341,0,106341,2400000,106341,0,106341,310319,106341,1228800,106342,0,106042,94,106042,0,106342,1228800,106342,0,106342,2208000,106343,0,106343,315000,106344,13,
106439,1324800,106439,0,106440,1324800,106440,0,106440,1324800,106440,0,106440,1324800,106441,0,106441,2400000,106441,0,106441,310319,106441,2400000,106441,0,106140,94,106140,0,106441,2400000,106441,0,106441,2515200,106442,0,106442,315000,106442,13,
106540,1324800,106540,0,106541,1324800,106541,0,106541,1324800,106542,0,106542,1324800,106542,0,106542,1516800,106543,0,106543,310319,106544,2400000,106545,0,106241,94,106241,0,106545,2400000,106545,0,106546,2515200,106546,0,106546,315000,106546,13,
106640,1152000,106640,0,106641,1152000,106641,0,106641,1152000,106641,0,106641,1152000,106641,0,106642,1651200,106642,0,106642,310319,106642,1651200,106642,0,106342,94,106342,0,106642,1651200,106643,0,106643,1766400,106643,0,106644,315000,106644,13,
106740,1152000,106741,0,106741,1152000,106741,0,106741,1152000,106742,0,106742,1152000,106742,0,106743,2400000,106743,0,106743,310319,106743,2400000,106743,0,106441,94,106441,0,106744,2400000,106744,0,106744,2515200,106744,0,106744,315000,106744,13,
106841,1324800,106842,0,106842,1324800,106843,0,106844,1324800,106845,0,106845,1324800,106845,0,106845,1516800,106846,0,106846,310319,106847,1516800,106847,0,106545,94,106545,0,106847,2400000,106848,0,106848,1766400,106848,0,106848,315000,106848,13,
106941,806400,106941,0,106942,806400,106942,0,106942,806400,106942,0,106943,806400,106943,0,106943,2400000,106943,0,106943,310319,106943,2400000,106943,0,106642,94,106642,0,106944,2400000,106944,0,106944,2515200,106944,0,106944,315000,106944,13,
107041,806400,107042,0,107042,806400,107043,0,107043,806400,107043,0,107043,806400,107044,0,107044,1651200,107044,0,107044,310319,107044,1900800,107045,0,106743,94,106743,0,107045,1516800,107045,0,107045,1056000,107046,0,107046,315000,107047,13,
107142,806400,107142,0,107143,806400,107143,0,107143,806400,107143,0,107143,806400,107144,0,107144,1228800,107144,0,107144,310319,107145,1228800,107145,0,106847,94,106847,0,107145,1228800,107145,0,107146,806400,107146,0,107146,315000,107147,13,
107242,1152000,107242,0,107243,1152000,107243,0,107243,1152000,107244,0,107244,1152000,107244,0,107244,2400000,107244,0,107244,310319,107244,2400000,107244,0,106943,94,106943,0,107245,2400000,107245,0,107245,2515200,107245,0,107245,315000,107245,13,
107342,1324800,107343,0,107344,1324800,107344,0,107344,1324800,107345,0,107346,1324800,107347,0,107347,1900800,107347,0,107347,310319,107348,1900800,107348,0,107045,94,107045,0,107348,1900800,107349,0,107349,1766400,107349,0,107349,315000,107350,13,
107443,1324800,107443,0,107443,1324800,107443,0,107444,1324800,107444,0,107444,1324800,107444,0,107444,2400000,107444,0,107444,310319,107444,2400000,107444,0,107145,94,107145,0,107445,2400000,107445,0,107445,2515200,107445,0,107445,315000,107445,13,
107543,1324800,107544,0,107544,1324800,107544,0,107544,1324800,107545,0,107545,1516800,107545,0,107545,2400000,107545,0,107545,310319,107546,2400000,107547,0,107244,94,107245,0,107548,2400000,107548,0,107549,2035200,107549,0,107549,315000,107549,13,
107644,1152000,107644,0,107645,1152000,107645,0,107645,1152000,107645,0,107645,1152000,107645,0,107645,2054400,107646,0,107646,310319,107646,2054400,107646,0,107348,94,107348,0,107646,2054400,107646,0,107646,2208000,107647,0,107647,315000,107647,13,
107744,1152000,107744,0,107745,1152000,107745,0,107745,1152000,107745,0,107745,1152000,107745,0,107745,2400000,107746,0,107746,310319,107746,2400000,107746,0,107444,94,107445,0,107746,2400000,107746,0,107746,2515200,107746,0,107747,315000,107747,13,
107845,1152000,107845,0,107846,1152000,107846,0,107846,1152000,107847,0,107847,1152000,107847,0,107847,2400000,107847,0,107847,310319,107847,2400000,107848,0,107547,94,107547,0,107848,2400000,107848,0,107848,2515200,107848,0,107849,315000,107849,13,
107945,1152000,107945,0,107945,1152000,107945,0,107945,1152000,107946,0,107946,1152000,107946,0,107946,2400000,107946,0,107946,310319,107946,2131200,107947,0,107646,94,107646,0,107947,1900800,107947,0,107947,2515200,107948,0,107948,315000,107948,13,
108045,1152000,108046,0,108046,1152000,108047,0,108047,1152000,108049,0,108049,1152000,108050,0,108050,2400000,108051,0,108051,310319,108051,2400000,108051,0,107746,94,107746,0,108051,2400000,108052,0,108052,2515200,108052,0,108052,315000,108053,13,
108146,1152000,108147,0,108147,1152000,108147,0,108147,1152000,108148,0,108148,1152000,108148,0,108149,1900800,108149,0,108149,310319,108150,1516800,108150,0,107848,94,107848,0,108151,1516800,108151,0,108151,1516800,108152,0,108152,315000,108152,13,
108246,1152000,108246,0,108246,1152000,108247,0,108247,1152000,108247,0,108247,1152000,108247,0,108247,2400000,108247,0,108247,310319,108247,2400000,108248,0,107947,94,107947,0,108248,2400000,108248,0,108248,2515200,108248,0,108248,315000,108248,13,
108347,1324800,108348,0,108348,1324800,108348,0,108348,1324800,108349,0,108349,1324800,108349,0,108349,1516800,108349,0,108349,310319,108350,1516800,108351,0,108051,94,108051,0,108351,2400000,108351,0,108351,2208000,108351,0,108352,315000,108352,13,
108447,1324800,108447,0,108447,1324800,108448,0,108448,1324800,108448,0,108448,1324800,108448,0,108448,1228800,108449,0,108449,310319,108449,1228800,108449,0,108150,94,108150,0,108449,1228800,108449,0,108449,2515200,108450,0,108450,315000,108450,13,
108547,806400,108548,0,108548,806400,108548,0,108548,806400,108548,0,108549,806400,108549,0,108549,2400000,108549,0,108549,310319,108549,2400000,108549,0,108248,94,108248,0,108550,2400000,108550,0,108550,2380800,108550,0,108550,315000,108550,13,
108648,806400,108649,0,108650,806400,108651,0,108652,806400,108652,0,108652,806400,108653,0,108653,1228800,108653,0,108654,310319,108654,1228800,108654,0,108351,94,108351,0,108655,1228800,108655,0,108655,2208000,108656,0,108656,315000,108656,13,
108748,1152000,108748,0,108748,1152000,108748,0,108749,1152000,108749,0,108749,1152000,108749,0,108749,1900800,108749,0,108749,310319,108749,1900800,108749,0,108449,94,108449,0,108750,1900800,108750,0,108750,2515200,108750,0,108750,315000,108751,13,
108848,806400,108849,0,108849,806400,108849,0,108849,806400,108850,0,108850,806400,108850,0,108850,1900800,108850,0,108850,310319,108851,1900800,108851,0,108549,94,108549,0,108851,1900800,108851,0,108851,2035200,108852,0,108852,315000,108852,13,
108949,806400,108949,0,108949,806400,108950,0,108950,806400,108951,0,108951,806400,108951,0,108951,940800,108952,0,108952,310319,108952,940800,108952,0,108654,94,108655,0,108952,940800,108953,0,108953,2208000,108953,0,108953,315000,108954,13,
109049,806400,109050,0,109050,806400,109050,0,109050,806400,109051,0,109051,806400,109051,0,109051,2400000,109051,0,109051,310319,109051,2400000,109051,0,108750,94,108750,0,109051,2400000,109052,0,109052,2515200,109052,0,109052,315000,109052,13,
109149,806400,109151,0,109151,806400,109151,0,109151,806400,109152,0,109152,806400,109152,0,109152,2400000,109152,0,109152,310319,109152,2400000,109152,0,108851,94,108851,0,109152,2400000,109153,0,109153,1324800,109153,0,109153,315000,109153,13,
109249,806400,109250,0,109250,806400,109250,0,109250,806400,109251,0,109251,806400,109251,0,109251,2400000,109251,0,109251,310319,109251,2400000,109251,0,108952,94,108952,0,109252,2400000,109252,0,109252,2515200,109252,0,109252,315000,109252,13,
109351,806400,109352,0,109352,806400,109353,0,109353,806400,109355,0,109355,806400,109355,0,109356,1651200,109356,0,109356,310319,109357,1900800,109357,0,109051,94,109051,0,109357,1900800,109357,0,109357,1766400,109358,0,109358,315000,109359,13,
109451,806400,109451,0,109451,806400,109452,0,109452,806400,109452,0,109452,806400,109452,0,109453,1900800,109453,0,109453,310319,109453,1900800,109453,0,109152,94,109152,0,109454,1900800,109454,0,109455,1056000,109455,0,109456,315000,109456,13,
109551,806400,109552,0,109552,806400,109552,0,109552,806400,109552,0,109552,806400,109553,0,109553,1344000,109553,0,109553,310319,109553,1344000,109553,0,109251,94,109251,0,109554,1344000,109554,0,109554,2515200,109555,0,109555,315000,109555,13,
109652,806400,109653,0,109653,806400,109654,0,109655,806400,109655,0,109655,806400,109655,0,109656,2131200,109656,0,109656,310319,109656,2131200,109656,0,109357,94,109357,0,109657,2131200,109657,0,109657,1324800,109657,0,109657,315000,109657,13,
109752,806400,109752,0,109752,806400,109752,0,109753,806400,109753,0,109753,806400,109753,0,109753,1228800,109753,0,109753,310319,109754,1228800,109754,0,109453,94,109453,0,109754,940800,109754,0,109755,2515200,109755,0,109755,315000,109755,13,
109852,806400,109852,0,109852,806400,109853,0,109853,806400,109853,0,109853,806400,109853,0,109853,2400000,109854,0,109854,310319,109854,2400000,109854,0,109553,94,109554,0,109854,2400000,109854,0,109854,2515200,109854,0,109855,315000,109855,13,
109952,806400,109953,0,109953,806400,109954,0,109954,806400,109954,0,109955,806400,109955,0,109956,2400000,109956,0,109956,310319,109956,2400000,109957,0,109656,94,109656,0,109957,2400000,109957,0,109957,806400,109957,0,109957,315000,109958,13,
110053,806400,110053,0,110053,806400,110053,0,110053,806400,110054,0,110054,806400,110054,0,110054,1900800,110054,0,110054,310319,110055,1900800,110055,0,109754,94,109754,0,110055,1900800,110055,0,110055,2515200,110056,0,110056,315000,110056,13,
110153,806400,110154,0,110155,806400,110155,0,110155,806400,110156,0,110156,806400,110156,0,110156,1651200,110157,0,110157,310319,110157,1651200,110157,0,109854,94,109854,0,110157,1651200,110157,0,110157,1056000,110158,0,110158,315000,110158,13,
110253,806400,110254,0,110254,806400,110255,0,110255,806400,110255,0,110255,806400,110256,0,110256,1228800,110257,0,110257,310319,110257,1228800,110257,0,109957,94,109957,0,110257,1228800,110258,0,110258,1516800,110258,0,110258,315000,110259,13,
110354,806400,110354,0,110354,806400,110355,0,110355,806400,110355,0,110355,806400,110355,0,110355,2400000,110355,0,110355,310319,110356,2400000,110356,0,110055,94,110055,0,110356,2400000,110356,0,110356,2515200,110356,0,110356,315000,110357,13,
110454,806400,110455,0,110455,806400,110456,0,110456,806400,110456,0,110456,806400,110456,0,110456,2400000,110457,0,110457,310319,110457,2400000,110457,0,110157,94,110157,0,110457,2400000,110457,0,110457,2515200,110457,0,110457,315000,110458,13,
110555,806400,110555,0,110555,806400,110555,0,110555,806400,110556,0,110556,806400,110556,0,110556,2400000,110556,0,110556,310319,110556,2400000,110556,0,110257,94,110257,0,110557,2400000,110557,0,110557,2515200,110557,0,110557,315000,110557,13,
110655,806400,110655,0,110656,806400,110656,0,110656,806400,110656,0,110656,806400,110656,0,110656,691200,110657,0,110657,310319,110657,691200,110657,0,110356,94,110356,0,110657,691200,110658,0,110658,2515200,110658,0,110658,315000,110658,13,
110755,806400,110756,0,110756,806400,110757,0,110757,806400,110758,0,110758,806400,110758,0,110759,1228800,110759,0,110759,310319,110760,1344000,110761,0,110457,94,110457,0,110762,1344000,110766,0,110769,806400,110769,0,110771,315000,110772,13,
110855,806400,110856,0,110856,806400,110856,0,110856,806400,110857,0,110857,806400,110857,0,110857,1516800,110857,0,110857,310319,110857,1516800,110857,0,110556,94,110556,0,110858,1516800,110858,0,110858,2515200,110858,0,110858,315000,110859,0,
110956,806400,110956,0,110956,806400,110957,0,110957,806400,110957,0,110957,806400,110957,0,110957,1344000,110957,0,110957,0,110958,1344000,110958,0,110657,94,110657,0,110958,1344000,110959,0,110959,2515200,110960,0,110960,315000,110960,0,
111056,806400,111057,0,111057,806400,111057,0,111057,806400,111057,0,111057,806400,111058,0,111058,2400000,111058,0,111058,0,111058,2400000,111059,0,110761,94,110761,0,111059,2400000,111059,0,111059,2515200,111059,0,111059,315000,111060,0,
111157,806400,111157,0,111158,806400,111158,0,111159,806400,111159,0,111159,806400,111160,0,111160,940800,111160,0,111160,0,111161,940800,111161,0,110857,94,110857,0,111161,940800,111162,0,111162,806400,111162,0,111163,315000,111163,0,
111257,806400,111258,0,111259,806400,111259,0,111260,806400,111260,0,111260,806400,111261,0,111261,1344000,111261,0,111261,0,111261,1344000,111262,0,110958,94,110958,0,111262,1344000,111262,0,111262,1056000,111262,0,111263,315000,111263,0,
111357,806400,111358,0,111358,806400,111359,0,111359,806400,111360,0,111360,806400,111361,0,111361,2400000,111362,0,111362,0,111363,2400000,111363,0,111059,94,111059,0,111363,2400000,111363,0,111364,1324800,111364,0,111364,315000,111364,0,
111458,806400,111458,0,111458,806400,111459,0,111459,806400,111459,0,111460,806400,111460,0,111460,1651200,111460,0,111460,0,111461,1651200,111461,0,111161,94,111161,0,111461,1651200,111461,0,111462,2380800,111462,0,111462,315000,111462,0,
111559,806400,111559,0,111560,806400,111560,0,111561,806400,111561,0,111561,806400,111561,0,111561,2400000,111562,0,111562,0,111562,2400000,111562,0,111262,94,111262,0,111562,2400000,111563,0,111563,1056000,111563,0,111563,315000,111563,0,
111659,806400,111660,0,111660,806400,111660,0,111660,806400,111661,0,111661,806400,111661,0,111662,1344000,111662,0,111662,0,111662,1344000,111663,0,111363,94,111363,0,111663,1516800,111663,0,111663,806400,111664,0,111664,315000,111664,0,
111759,806400,111760,0,111760,806400,111760,0,111760,806400,111760,0,111760,806400,111761,0,111761,940800,111761,0,111761,0,111761,940800,111761,0,111461,94,111461,0,111761,940800,111762,0,111762,2515200,111762,0,111762,315000,111762,0,
111860,806400,111861,0,111861,806400,111861,0,111862,806400,111862,0,111862,806400,111862,0,111863,940800,111863,0,111863,0,111863,1900800,111863,0,111562,94,111562,0,111863,1900800,111864,0,111864,2515200,111864,0,111864,315000,111864,16,
111960,1804800,111960,0,111960,1804800,111961,0,111961,1804800,111961,0,111961,1804800,111961,0,111961,1228800,111962,0,111962,381932,111962,1228800,111962,0,111663,94,111663,0,111962,1228800,111963,0,111963,2515200,111963,0,111963,315000,111963,16,
112060,806400,112061,0,112061,806400,112061,0,112061,806400,112061,0,112062,806400,112062,0,112062,940800,112062,0,112062,381932,112063,940800,112063,0,111761,94,111761,0,112063,1228800,112063,0,112064,2515200,112064,0,112064,315000,112064,16,
112160,806400,112161,0,112161,806400,112161,0,112161,806400,112161,0,112162,806400,112162,0,112162,691200,112162,0,112162,381932,112162,691200,112162,0,111863,94,111863,0,112163,691200,112163,0,112163,2515200,112163,0,112163,315000,112164,16,
