App,Package,Start Time,Duration,Filename
"Rec Room",com.AgainstGravity.RecRoom,"jul. 6, 2023 @ 09:08:01 AM","3 min 4 sec",""

Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU3 Load [%]",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU4 Load [%]",Time  [ms],"CPU5 Frequency [kHz]",Time  [ms],"CPU5 Load [%]",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU6 Frequency [kHz]",Time  [ms],"CPU6 Load [%]",Time  [ms],"Battery Remaining (%) [%]",Time  [ms],"Battery Status",Time  [ms],"CPU7 Frequency [kHz]",Time  [ms],"CPU7 Load [%]",Time  [ms],"CPU8 Frequency [kHz]",Time  [ms],"CPU8 Load [%]",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",
90587,806400,90587,0,90588,806400,90588,0,90588,806400,90588,0,90589,806400,90589,0,90589,1651200,90589,0,90589,262578,90589,1651200,90590,0,90492,83,90492,0,90590,1900800,90590,0,90590,1766400,90590,0,90591,315000,90591,11,
90688,806400,90690,0,90690,806400,90691,0,90692,806400,90692,0,90693,806400,90694,0,90695,2400000,90695,0,90695,262578,90695,1900800,90696,0,90590,83,90590,0,90696,1900800,90696,0,90696,806400,90697,0,90697,315000,90697,11,
90788,806400,90789,0,90789,806400,90790,0,90790,806400,90790,0,90791,806400,90791,0,90791,691200,90792,0,90792,262578,90792,691200,90793,0,90696,83,90696,0,90793,691200,90793,0,90794,806400,90794,0,90795,315000,90795,11,
90888,806400,90889,0,90889,806400,90889,0,90889,806400,90890,0,90890,806400,90890,0,90890,2400000,90890,0,90890,262578,90890,940800,90891,0,90793,83,90793,0,90891,1228800,90891,0,90891,1324800,90892,0,90892,315000,90892,11,
90989,806400,90990,0,90990,806400,90991,0,90991,806400,90992,0,90992,806400,90993,0,90994,691200,90994,0,90994,262578,90995,940800,90995,0,90891,83,90891,0,90996,940800,90996,0,90996,1324800,90997,0,90998,315000,90998,11,
91090,806400,91090,0,91090,806400,91091,0,91091,806400,91091,0,91091,806400,91091,0,91091,2054400,91091,0,91092,262578,91092,2054400,91092,0,90995,83,90995,0,91092,1228800,91092,0,91092,806400,91093,0,91093,315000,91093,11,
91190,806400,91191,0,91191,806400,91191,0,91191,806400,91192,0,91192,806400,91193,0,91193,1344000,91193,0,91194,262578,91194,1228800,91194,0,91092,83,91092,0,91194,1344000,91194,0,91195,2035200,91195,0,91195,315000,91195,11,
91291,806400,91291,0,91291,806400,91292,0,91292,806400,91293,0,91293,806400,91293,0,91294,691200,91294,0,91294,262578,91295,691200,91295,0,91194,83,91194,0,91296,1516800,91296,0,91296,806400,91297,0,91298,315000,91298,11,
91391,806400,91391,0,91391,806400,91392,0,91392,806400,91392,0,91392,806400,91392,0,91393,2400000,91393,0,91393,262578,91393,2400000,91393,0,91295,83,91295,0,91393,2400000,91394,0,91394,806400,91394,0,91394,315000,91395,11,
91491,806400,91492,0,91494,806400,91494,0,91495,806400,91495,0,91495,806400,91495,0,91495,1516800,91496,0,91496,262578,91496,1900800,91496,0,91393,83,91393,0,91496,1516800,91497,0,91497,1056000,91498,0,91498,315000,91498,11,
91592,806400,91593,0,91593,806400,91594,0,91594,806400,91594,0,91594,806400,91594,0,91595,1516800,91595,0,91595,262578,91595,1516800,91595,0,91496,83,91496,0,91596,1516800,91596,0,91596,806400,91596,0,91597,315000,91597,11,
91693,806400,91693,0,91693,806400,91694,0,91694,806400,91694,0,91694,806400,91694,0,91695,2400000,91695,0,91695,262578,91695,2400000,91695,0,91595,83,91595,0,91695,2400000,91695,0,91695,2515200,91696,0,91696,315000,91696,11,
91793,806400,91793,0,91793,806400,91794,0,91794,806400,91794,0,91794,806400,91794,0,91794,2400000,91794,0,91794,262578,91794,2400000,91794,0,91695,83,91695,0,91795,2400000,91795,0,91795,2515200,91795,0,91795,315000,91795,11,
91893,806400,91894,0,91894,806400,91894,0,91894,806400,91894,0,91894,806400,91894,0,91894,2400000,91895,0,91895,262578,91895,2400000,91895,0,91794,83,91794,0,91895,2400000,91895,0,91895,806400,91895,0,91895,315000,91896,11,
91995,1651200,91998,0,91999,1804800,92001,0,92001,1804800,92003,0,92004,1651200,92005,0,92006,2400000,92007,0,92008,262578,92009,2400000,92010,0,91895,83,91895,0,92012,2400000,92014,0,92015,2515200,92017,0,92019,315000,92021,11,
92097,1804800,92098,0,92099,1804800,92101,0,92102,1804800,92105,0,92106,1804800,92108,0,92109,2400000,92110,0,92111,262578,92112,2400000,92113,0,92010,83,92010,0,92114,2400000,92115,0,92115,2515200,92116,0,92117,315000,92118,11,
92197,1804800,92197,0,92198,1804800,92198,0,92198,1804800,92198,0,92199,1804800,92199,0,92199,2400000,92200,0,92200,262578,92201,2400000,92201,0,92113,83,92113,0,92201,2400000,92202,0,92202,2515200,92202,0,92202,315000,92203,11,
92297,1804800,92297,0,92297,1804800,92298,0,92298,1804800,92298,0,92298,1804800,92298,0,92298,2400000,92299,0,92299,262578,92299,2400000,92299,0,92201,83,92201,0,92299,2400000,92299,0,92299,2515200,92299,0,92300,315000,92300,11,
92397,806400,92397,0,92397,806400,92397,0,92398,806400,92398,0,92398,806400,92398,0,92398,2400000,92398,0,92398,262578,92398,2400000,92399,0,92299,83,92299,0,92399,2400000,92399,0,92399,2515200,92399,0,92400,315000,92400,11,
92497,806400,92497,0,92498,806400,92498,0,92498,806400,92498,0,92498,806400,92499,0,92499,2400000,92499,0,92499,262578,92499,2400000,92499,0,92399,83,92399,0,92499,2400000,92500,0,92500,2515200,92501,0,92502,315000,92502,11,
92599,1804800,92599,0,92599,1804800,92600,0,92600,1804800,92601,0,92602,1804800,92602,0,92603,2400000,92603,0,92603,262578,92603,2400000,92604,0,92499,83,92499,0,92604,2400000,92605,0,92605,1766400,92605,0,92606,315000,92606,11,
92699,1804800,92699,0,92700,1804800,92700,0,92700,1804800,92700,0,92701,1804800,92701,0,92701,2400000,92701,0,92701,262578,92702,2400000,92702,0,92604,83,92604,0,92702,2400000,92702,0,92702,1324800,92702,0,92703,315000,92703,11,
92799,1804800,92801,0,92801,1804800,92802,0,92802,1804800,92802,0,92802,1804800,92802,0,92803,2400000,92803,0,92803,262578,92803,2400000,92803,0,92702,83,92702,0,92803,2400000,92803,0,92803,1862400,92804,0,92804,315000,92804,11,
92900,1804800,92901,0,92901,1804800,92901,0,92901,1804800,92901,0,92901,1804800,92902,0,92902,2400000,92902,0,92902,262578,92902,2400000,92902,0,92803,83,92803,0,92902,2400000,92903,0,92903,806400,92903,0,92903,315000,92903,11,
93000,1804800,93001,0,93001,1804800,93001,0,93001,1804800,93001,0,93001,1804800,93002,0,93002,2400000,93002,0,93002,262578,93002,2400000,93002,0,92902,83,92902,0,93002,2400000,93003,0,93003,2515200,93003,0,93003,315000,93003,11,
93101,1651200,93102,0,93102,1651200,93103,0,93103,1651200,93104,0,93104,1651200,93104,0,93105,1228800,93105,0,93105,262578,93106,1228800,93106,0,93002,83,93002,0,93106,1228800,93107,0,93107,806400,93107,0,93107,315000,93108,11,
93202,1804800,93203,0,93203,1804800,93203,0,93203,1804800,93203,0,93204,1804800,93204,0,93204,940800,93205,0,93205,262578,93205,940800,93205,0,93106,83,93106,0,93206,940800,93206,0,93206,1056000,93206,0,93207,315000,93207,11,
93303,1804800,93303,0,93304,1804800,93304,0,93304,1804800,93305,0,93305,1804800,93306,0,93306,1228800,93306,0,93306,262578,93307,1228800,93307,0,93205,83,93205,0,93307,1228800,93307,0,93308,1056000,93308,0,93308,315000,93308,11,
93403,1152000,93404,0,93404,1152000,93404,0,93405,1516800,93405,0,93406,1516800,93406,0,93406,1228800,93407,0,93407,262578,93407,1228800,93407,0,93307,83,93307,0,93407,1228800,93408,0,93408,806400,93410,0,93410,315000,93411,11,
93503,1804800,93503,0,93503,1804800,93504,0,93504,1804800,93504,0,93504,1804800,93504,0,93504,2054400,93504,0,93504,262578,93504,2054400,93505,0,93407,83,93407,0,93505,2054400,93505,0,93505,2035200,93505,0,93505,315000,93506,11,
93605,1804800,93606,0,93606,1804800,93607,0,93607,1804800,93607,0,93608,1804800,93608,0,93608,940800,93609,0,93609,262578,93610,1228800,93610,0,93505,83,93505,0,93610,1228800,93611,0,93612,1056000,93612,0,93612,315000,93613,11,
93704,1651200,93705,0,93705,1651200,93705,0,93706,1651200,93706,0,93706,1651200,93706,0,93706,2400000,93707,0,93707,262578,93707,2400000,93707,0,93610,83,93610,0,93707,2400000,93707,0,93708,806400,93708,0,93708,315000,93708,11,
93805,1804800,93805,0,93805,1804800,93806,0,93806,1804800,93806,0,93806,1804800,93806,0,93806,2400000,93806,0,93807,262578,93807,2400000,93807,0,93707,83,93707,0,93807,2400000,93807,0,93807,1056000,93808,0,93808,315000,93808,11,
93905,1516800,93906,0,93906,1516800,93907,0,93907,1516800,93907,0,93908,1516800,93908,0,93909,1516800,93909,0,93910,262578,93910,1651200,93910,0,93807,83,93807,0,93910,1651200,93911,0,93911,1056000,93911,0,93911,315000,93912,11,
94005,1152000,94006,0,94006,1152000,94006,0,94007,1152000,94007,0,94007,1152000,94007,0,94007,2400000,94008,0,94008,262578,94008,2400000,94008,0,93910,83,93910,0,94008,2400000,94008,0,94009,2515200,94009,0,94009,315000,94009,11,
94106,1516800,94107,0,94107,1516800,94108,0,94108,1516800,94108,0,94108,1804800,94109,0,94109,2400000,94109,0,94109,262578,94109,1651200,94110,0,94008,83,94008,0,94110,1651200,94110,0,94110,1516800,94111,0,94111,315000,94111,11,
94207,1804800,94207,0,94208,1804800,94208,0,94208,1804800,94209,0,94209,1804800,94210,0,94210,940800,94211,0,94211,262578,94211,1228800,94211,0,94110,83,94110,0,94212,940800,94212,0,94213,806400,94213,0,94214,315000,94215,11,
94306,1324800,94307,0,94307,1324800,94307,0,94307,1324800,94308,0,94308,1324800,94308,0,94308,2400000,94308,0,94308,262578,94308,2400000,94309,0,94211,83,94211,0,94309,2400000,94309,0,94309,2515200,94309,0,94309,315000,94310,11,
94407,1651200,94410,0,94410,1651200,94411,0,94411,1651200,94411,0,94412,1651200,94412,0,94412,2400000,94413,0,94413,262578,94413,2400000,94414,0,94309,83,94309,0,94414,2400000,94414,0,94414,2035200,94414,0,94415,315000,94415,11,
94507,1804800,94507,0,94508,1804800,94508,0,94508,1804800,94508,0,94509,1804800,94509,0,94509,940800,94510,0,94510,262578,94510,1228800,94510,0,94414,83,94414,0,94510,940800,94511,0,94511,1516800,94511,0,94511,315000,94512,12,
94607,1804800,94608,0,94608,1804800,94609,0,94609,1804800,94609,0,94609,1804800,94609,0,94610,1516800,94610,0,94610,286449,94610,1344000,94610,0,94510,83,94510,0,94611,1344000,94611,0,94611,1766400,94611,0,94612,315000,94612,12,
94708,1324800,94709,0,94710,1324800,94710,0,94710,1324800,94711,0,94711,1324800,94712,0,94713,691200,94714,0,94714,286449,94715,691200,94715,0,94610,83,94611,0,94716,1900800,94717,0,94717,806400,94717,0,94718,315000,94718,12,
94808,1651200,94809,0,94809,1651200,94809,0,94809,1651200,94809,0,94809,1651200,94810,0,94810,2054400,94810,0,94810,286449,94810,2054400,94810,0,94716,83,94716,0,94810,2054400,94810,0,94810,1862400,94811,0,94811,315000,94811,12,
94909,1804800,94910,0,94911,1804800,94911,0,94912,1804800,94912,0,94913,1804800,94914,0,94914,1516800,94914,0,94914,286449,94914,1516800,94915,0,94810,83,94810,0,94915,1516800,94915,0,94916,1324800,94916,0,94916,315000,94917,12,
95009,1804800,95010,0,95010,1804800,95010,0,95011,1804800,95011,0,95011,1804800,95011,0,95012,1228800,95012,0,95012,286449,95012,940800,95013,0,94915,83,94915,0,95013,940800,95014,0,95014,806400,95015,0,95015,315000,95015,12,
95109,1804800,95110,0,95110,1804800,95111,0,95111,1804800,95111,0,95111,1804800,95112,0,95112,2054400,95112,0,95112,286449,95112,2054400,95113,0,95013,83,95013,0,95113,2054400,95113,0,95113,806400,95114,0,95114,315000,95114,12,
95210,1804800,95210,0,95210,1804800,95211,0,95211,1804800,95211,0,95211,1804800,95211,0,95212,1344000,95212,0,95212,286449,95212,2054400,95213,0,95113,83,95113,0,95214,2054400,95214,0,95214,2515200,95214,0,95214,315000,95215,12,
95310,1804800,95310,0,95310,1804800,95310,0,95311,1804800,95311,0,95311,1804800,95311,0,95311,2400000,95311,0,95312,286449,95312,2400000,95312,0,95213,83,95213,0,95312,2400000,95312,0,95312,1766400,95313,0,95313,315000,95313,12,
95411,1152000,95412,0,95413,1516800,95413,0,95414,1516800,95414,0,95414,1516800,95414,0,95415,2400000,95415,0,95415,286449,95415,2400000,95415,0,95312,83,95312,0,95415,2131200,95416,0,95416,1324800,95416,0,95416,315000,95416,12,
95511,1804800,95512,0,95512,1804800,95512,0,95513,1804800,95513,0,95513,1804800,95514,0,95514,1344000,95514,0,95514,286449,95514,1344000,95515,0,95415,83,95415,0,95515,1344000,95515,0,95515,1766400,95516,0,95516,315000,95517,11,
95612,1516800,95613,0,95613,1804800,95613,0,95613,1804800,95613,0,95614,1804800,95614,0,95614,2400000,95614,0,95614,262578,95614,2400000,95614,0,95515,83,95515,0,95615,2400000,95615,0,95615,806400,95615,0,95615,315000,95615,11,
95712,1804800,95714,0,95714,1804800,95715,0,95715,1804800,95716,0,95716,1804800,95716,0,95717,1900800,95718,0,95718,262578,95718,2054400,95719,0,95614,83,95614,0,95719,2054400,95719,0,95719,1056000,95720,0,95720,315000,95720,11,
95813,1804800,95813,0,95813,1804800,95814,0,95814,1804800,95814,0,95814,1804800,95815,0,95815,1344000,95815,0,95815,262578,95815,1344000,95816,0,95719,83,95719,0,95816,1344000,95816,0,95816,806400,95817,0,95817,315000,95817,11,
95913,1651200,95914,0,95914,1651200,95914,0,95914,1651200,95915,0,95915,1651200,95915,0,95916,1228800,95916,0,95916,262578,95916,1900800,95916,0,95816,83,95816,0,95917,1900800,95917,0,95917,1862400,95917,0,95918,315000,95918,11,
96014,1516800,96014,0,96015,1516800,96015,0,96015,1516800,96016,0,96016,1516800,96017,0,96018,691200,96019,0,96019,262578,96019,2400000,96019,0,95916,83,95916,0,96020,2400000,96020,0,96020,1324800,96021,0,96021,315000,96022,11,
96113,1804800,96114,0,96114,1804800,96115,0,96115,1804800,96115,0,96115,1804800,96115,0,96115,2400000,96116,0,96116,262578,96116,1651200,96116,0,96020,83,96020,0,96116,1651200,96117,0,96117,806400,96117,0,96117,315000,96118,11,
96215,1516800,96215,0,96216,1516800,96216,0,96216,1516800,96217,0,96217,1516800,96218,0,96218,1228800,96218,0,96218,262578,96218,1344000,96219,0,96116,83,96116,0,96219,1344000,96219,0,96219,806400,96220,0,96220,315000,96220,11,
96314,1804800,96315,0,96315,1804800,96315,0,96315,1804800,96315,0,96315,1804800,96315,0,96316,2400000,96316,0,96316,262578,96316,940800,96316,0,96219,83,96219,0,96317,940800,96317,0,96317,806400,96318,0,96318,315000,96318,11,
96414,1804800,96415,0,96415,1804800,96415,0,96415,1804800,96416,0,96416,1804800,96416,0,96416,2400000,96416,0,96416,262578,96416,2400000,96417,0,96316,83,96317,0,96417,2400000,96417,0,96417,806400,96417,0,96417,315000,96418,11,
96515,1804800,96516,0,96516,1516800,96516,0,96517,1516800,96517,0,96517,1516800,96518,0,96518,1651200,96519,0,96519,262578,96519,1651200,96520,0,96417,83,96417,0,96521,1900800,96522,0,96522,1766400,96522,0,96522,315000,96523,11,
96615,1516800,96615,0,96616,1516800,96616,0,96616,1516800,96616,0,96616,1516800,96616,0,96616,2400000,96617,0,96617,262578,96617,2400000,96617,0,96520,83,96521,0,96617,2400000,96617,0,96617,2515200,96617,0,96618,315000,96618,11,
96716,1804800,96716,0,96717,1804800,96718,0,96718,1804800,96719,0,96719,1804800,96719,0,96719,2400000,96719,0,96719,262578,96719,2400000,96720,0,96617,83,96617,0,96720,2400000,96720,0,96721,1324800,96722,0,96723,315000,96723,11,
96816,1804800,96816,0,96817,1804800,96817,0,96817,1804800,96817,0,96817,1804800,96818,0,96818,2400000,96818,0,96818,262578,96818,2400000,96818,0,96720,83,96720,0,96818,2400000,96818,0,96819,1324800,96819,0,96819,315000,96819,11,
96916,1804800,96917,0,96917,1804800,96917,0,96917,1804800,96918,0,96918,1804800,96918,0,96918,1900800,96918,0,96918,262578,96918,1900800,96919,0,96818,83,96818,0,96919,1900800,96919,0,96919,1766400,96919,0,96919,315000,96920,11,
97017,1804800,97018,0,97018,1804800,97019,0,97019,1804800,97020,0,97020,1804800,97020,0,97020,2054400,97021,0,97021,262578,97021,1900800,97022,0,96919,83,96919,0,97022,1516800,97022,0,97023,806400,97023,0,97023,315000,97023,11,
97117,1804800,97118,0,97118,1804800,97118,0,97118,1804800,97119,0,97119,1804800,97119,0,97120,940800,97120,0,97120,262578,97120,1228800,97121,0,97022,83,97022,0,97121,1228800,97122,0,97122,806400,97122,0,97122,315000,97123,11,
97217,1804800,97218,0,97218,1804800,97218,0,97219,1804800,97219,0,97219,1804800,97219,0,97220,1228800,97220,0,97220,262578,97220,1651200,97221,0,97121,83,97121,0,97221,1651200,97221,0,97222,2035200,97222,0,97222,315000,97222,11,
97318,1804800,97318,0,97319,1804800,97319,0,97319,1804800,97320,0,97320,1804800,97321,0,97322,940800,97322,0,97322,262578,97322,940800,97323,0,97221,83,97221,0,97323,940800,97323,0,97324,1516800,97324,0,97324,315000,97325,11,
97418,1804800,97418,0,97418,1804800,97418,0,97418,1804800,97419,0,97419,1804800,97419,0,97419,2400000,97419,0,97419,262578,97419,2400000,97420,0,97323,83,97323,0,97420,2400000,97420,0,97421,1766400,97421,0,97421,315000,97422,11,
97519,1804800,97520,0,97520,1804800,97521,0,97522,1804800,97522,0,97522,1804800,97523,0,97523,940800,97523,0,97523,262578,97524,940800,97524,0,97420,83,97420,0,97524,1651200,97524,0,97525,1056000,97525,0,97525,315000,97525,11,
97619,1804800,97619,0,97619,1804800,97620,0,97620,1804800,97620,0,97620,1516800,97621,0,97621,940800,97621,0,97622,262578,97622,940800,97622,0,97524,83,97524,0,97622,940800,97623,0,97623,806400,97623,0,97624,315000,97624,11,
97719,1804800,97720,0,97720,1804800,97720,0,97720,1804800,97721,0,97721,1804800,97721,0,97721,2400000,97721,0,97721,262578,97722,2400000,97722,0,97622,83,97622,0,97722,2400000,97722,0,97722,806400,97722,0,97722,315000,97723,11,
97820,1804800,97821,0,97821,1651200,97822,0,97822,1651200,97823,0,97823,1651200,97824,0,97824,940800,97824,0,97825,262578,97825,940800,97826,0,97722,83,97722,0,97826,1228800,97827,0,97827,1324800,97828,0,97829,315000,97829,11,
97920,1804800,97921,0,97921,1804800,97921,0,97922,1804800,97922,0,97922,1804800,97922,0,97922,2054400,97923,0,97923,262578,97923,2054400,97923,0,97826,83,97826,0,97923,2054400,97923,0,97923,806400,97923,0,97924,315000,97924,11,
98021,1804800,98022,0,98022,1804800,98022,0,98023,1804800,98023,0,98023,1804800,98024,0,98024,1228800,98024,0,98024,262578,98025,1228800,98025,0,97923,83,97923,0,98026,1228800,98026,0,98026,806400,98027,0,98027,315000,98027,11,
98123,1804800,98123,0,98124,1804800,98124,0,98124,1651200,98125,0,98125,1651200,98125,0,98126,1516800,98126,0,98126,262578,98126,1516800,98126,0,98025,83,98025,0,98127,1516800,98127,0,98127,1324800,98128,0,98129,315000,98130,11,
98223,1804800,98223,0,98223,1804800,98224,0,98224,1804800,98224,0,98224,1804800,98224,0,98224,2400000,98225,0,98225,262578,98225,2400000,98225,0,98126,83,98127,0,98225,2400000,98225,0,98226,2035200,98226,0,98226,315000,98226,11,
98324,1804800,98325,0,98325,1804800,98326,0,98326,1804800,98327,0,98327,1804800,98327,0,98327,1651200,98328,0,98328,262578,98328,1651200,98328,0,98225,83,98225,0,98329,1651200,98329,0,98329,1324800,98330,0,98330,315000,98330,11,
98424,1804800,98425,0,98425,1804800,98426,0,98426,1804800,98426,0,98426,1804800,98427,0,98427,1344000,98427,0,98427,262578,98427,1344000,98428,0,98329,83,98329,0,98428,1344000,98428,0,98429,806400,98429,0,98430,315000,98430,11,
98524,1804800,98525,0,98525,1804800,98525,0,98525,1804800,98526,0,98526,1804800,98526,0,98526,2400000,98526,0,98526,262578,98526,2400000,98526,0,98428,83,98428,0,98527,2400000,98527,0,98527,2515200,98527,0,98527,315000,98527,12,
98625,1804800,98626,0,98626,1804800,98627,0,98627,1804800,98628,0,98629,1804800,98629,0,98630,1344000,98630,0,98630,286449,98631,1344000,98631,0,98526,83,98526,0,98631,1344000,98631,0,98632,1056000,98632,0,98633,315000,98634,12,
98726,1516800,98726,0,98727,1516800,98727,0,98727,1516800,98727,0,98727,1516800,98727,0,98728,2400000,98728,0,98728,286449,98728,2400000,98728,0,98631,83,98631,0,98728,2400000,98729,0,98729,806400,98729,0,98729,315000,98729,12,
98826,1804800,98827,0,98827,1804800,98827,0,98827,1804800,98828,0,98828,1804800,98828,0,98828,1900800,98829,0,98829,286449,98829,1900800,98829,0,98728,83,98728,0,98830,1900800,98830,0,98830,1766400,98830,0,98830,315000,98831,12,
98926,1324800,98927,0,98927,1324800,98928,0,98928,1324800,98929,0,98929,1324800,98930,0,98930,940800,98931,0,98931,286449,98931,940800,98931,0,98829,83,98829,0,98932,1228800,98932,0,98932,806400,98934,0,98935,315000,98936,12,
99027,1324800,99027,0,99027,1324800,99027,0,99028,1324800,99028,0,99028,1804800,99028,0,99028,2400000,99028,0,99028,286449,99029,2400000,99029,0,98931,83,98931,0,99029,2400000,99029,0,99029,806400,99030,0,99030,315000,99030,12,
99127,1516800,99129,0,99130,1516800,99130,0,99131,1516800,99132,0,99132,1804800,99133,0,99133,1516800,99134,0,99134,286449,99134,1516800,99134,0,99029,83,99029,0,99135,1900800,99135,0,99135,1056000,99136,0,99136,315000,99136,12,
99228,1804800,99228,0,99228,1516800,99229,0,99229,1516800,99229,0,99229,1516800,99230,0,99230,940800,99230,0,99230,286449,99230,940800,99231,0,99134,83,99134,0,99231,940800,99231,0,99231,2208000,99232,0,99232,315000,99232,12,
99328,1324800,99329,0,99329,1324800,99330,0,99330,1324800,99330,0,99330,1324800,99330,0,99331,2400000,99331,0,99331,286449,99331,2400000,99331,0,99231,83,99231,0,99331,2400000,99332,0,99332,2380800,99332,0,99332,315000,99333,12,
99429,1804800,99430,0,99430,1804800,99431,0,99431,1804800,99432,0,99432,1804800,99432,0,99433,1228800,99434,0,99434,286449,99435,1228800,99435,0,99331,83,99331,0,99436,1228800,99436,0,99437,1056000,99437,0,99437,315000,99438,12,
99529,1804800,99529,0,99529,1804800,99530,0,99530,1804800,99530,0,99530,1804800,99530,0,99530,2054400,99531,0,99531,286449,99531,2054400,99531,0,99435,83,99435,0,99531,2054400,99531,0,99531,2208000,99531,0,99532,315000,99532,12,
99632,1804800,99635,0,99635,1804800,99636,0,99638,1804800,99639,0,99639,1804800,99639,0,99640,2400000,99640,0,99641,286449,99641,2400000,99641,0,99531,83,99531,0,99642,2400000,99642,0,99642,806400,99642,0,99642,315000,99643,12,
99732,1516800,99733,0,99733,1516800,99734,0,99734,1516800,99735,0,99735,1516800,99736,0,99736,691200,99737,0,99737,286449,99737,691200,99738,0,99641,83,99642,0,99738,691200,99738,0,99739,1766400,99739,0,99740,315000,99740,12,
99832,1804800,99833,0,99833,1804800,99833,0,99833,1804800,99834,0,99834,1804800,99834,0,99834,2400000,99834,0,99834,286449,99834,2400000,99834,0,99738,83,99738,0,99835,2400000,99835,0,99835,2515200,99835,0,99835,315000,99835,12,
99933,1804800,99934,0,99935,1804800,99935,0,99935,1804800,99936,0,99936,1804800,99937,0,99937,1228800,99938,0,99938,286449,99938,1228800,99938,0,99834,83,99834,0,99938,1228800,99939,0,99939,806400,99939,0,99939,315000,99940,12,
100033,1804800,100034,0,100034,1804800,100034,0,100034,1804800,100034,0,100034,1804800,100034,0,100034,2400000,100035,0,100035,286449,100035,2400000,100035,0,99938,83,99938,0,100035,2400000,100035,0,100035,1056000,100035,0,100035,315000,100036,12,
100134,1804800,100134,0,100134,1804800,100135,0,100135,1804800,100135,0,100135,1804800,100135,0,100136,2054400,100136,0,100136,286449,100136,2054400,100136,0,100035,83,100035,0,100136,2054400,100136,0,100137,2515200,100137,0,100137,315000,100137,12,
100234,1804800,100234,0,100235,1804800,100235,0,100235,1804800,100235,0,100235,1804800,100236,0,100236,691200,100237,0,100237,286449,100237,691200,100238,0,100136,83,100136,0,100238,691200,100238,0,100238,1324800,100239,0,100239,315000,100240,12,
100334,1804800,100335,0,100335,1804800,100335,0,100335,1804800,100335,0,100335,1804800,100335,0,100335,2400000,100336,0,100336,286449,100336,2400000,100336,0,100238,83,100238,0,100336,2400000,100336,0,100336,806400,100336,0,100337,315000,100337,12,
100435,1804800,100435,0,100436,1804800,100436,0,100436,1804800,100436,0,100437,1804800,100437,0,100437,2400000,100437,0,100437,286449,100437,2400000,100438,0,100336,83,100336,0,100438,2400000,100438,0,100438,806400,100438,0,100438,315000,100438,12,
100536,1804800,100536,0,100537,1804800,100537,0,100537,1804800,100537,0,100538,1804800,100538,0,100538,940800,100539,0,100539,286449,100539,940800,100539,0,100438,83,100438,0,100539,940800,100540,0,100540,806400,100540,0,100541,315000,100541,11,
100636,1804800,100636,0,100636,1804800,100637,0,100637,1804800,100637,0,100637,1804800,100637,0,100637,940800,100638,0,100638,262578,100638,940800,100638,0,100539,83,100539,0,100638,940800,100638,0,100639,1862400,100639,0,100639,315000,100639,11,
100736,1804800,100737,0,100737,1804800,100738,0,100738,1804800,100739,0,100739,1804800,100739,0,100739,940800,100740,0,100740,262578,100741,2054400,100741,0,100638,83,100638,0,100742,2054400,100742,0,100742,1056000,100742,0,100742,315000,100742,11,
100836,1804800,100837,0,100837,1804800,100837,0,100837,1804800,100838,0,100838,1804800,100838,0,100838,1228800,100838,0,100838,262578,100838,1228800,100839,0,100741,83,100741,0,100839,1228800,100839,0,100839,2380800,100839,0,100839,315000,100840,11,
100937,1804800,100938,0,100938,1804800,100939,0,100939,1804800,100939,0,100939,1804800,100940,0,100940,2054400,100940,0,100940,262578,100940,1900800,100941,0,100839,83,100839,0,100941,1900800,100942,0,100942,806400,100942,0,100942,315000,100942,11,
101037,1804800,101038,0,101038,1804800,101039,0,101039,1804800,101040,0,101040,1804800,101040,0,101041,691200,101041,0,101041,262578,101042,691200,101042,0,100941,83,100941,0,101042,1900800,101042,0,101043,806400,101043,0,101043,315000,101043,11,
101137,1804800,101138,0,101138,1804800,101138,0,101138,1804800,101138,0,101139,1804800,101139,0,101139,1516800,101139,0,101139,262578,101139,1516800,101139,0,101042,83,101042,0,101140,1516800,101140,0,101140,1516800,101140,0,101140,315000,101141,11,
101238,806400,101242,0,101242,806400,101243,0,101243,806400,101244,0,101244,806400,101245,0,101245,1651200,101246,0,101246,262578,101246,1651200,101246,0,101140,83,101140,0,101247,1900800,101247,0,101247,1056000,101247,0,101247,315000,101248,11,
101338,806400,101339,0,101339,806400,101339,0,101339,806400,101340,0,101340,806400,101340,0,101340,940800,101341,0,101341,262578,101341,1228800,101341,0,101246,83,101247,0,101341,1228800,101342,0,101342,806400,101342,0,101342,315000,101342,11,
101439,806400,101441,0,101441,806400,101442,0,101442,806400,101442,0,101443,806400,101443,0,101443,1228800,101444,0,101444,262578,101444,1228800,101444,0,101341,83,101341,0,101444,2400000,101445,0,101445,2515200,101445,0,101446,315000,101446,11,
101540,806400,101541,0,101541,806400,101542,0,101542,806400,101543,0,101543,806400,101544,0,101544,691200,101544,0,101545,262578,101545,691200,101548,0,101444,83,101444,0,101548,1651200,101549,0,101549,1056000,101550,0,101550,315000,101550,11,
