App,Package,Start Time,Duration,Filename
"Rec Room",com.AgainstGravity.RecRoom,"jul. 6, 2023 @ 09:12:06 AM","3 min 5 sec",""

Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU3 Load [%]",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU4 Load [%]",Time  [ms],"CPU5 Frequency [kHz]",Time  [ms],"CPU5 Load [%]",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU6 Frequency [kHz]",Time  [ms],"CPU6 Load [%]",Time  [ms],"Battery Remaining (%) [%]",Time  [ms],"Battery Status",Time  [ms],"CPU7 Frequency [kHz]",Time  [ms],"CPU7 Load [%]",Time  [ms],"CPU8 Frequency [kHz]",Time  [ms],"CPU8 Load [%]",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",
88947,806400,88947,0,88947,806400,88947,0,88947,806400,88948,0,88948,806400,88948,0,88948,2400000,88948,0,88948,549027,88948,2400000,88948,0,88849,82,88849,0,88949,2400000,88949,0,88949,806400,88949,0,88949,315000,88949,23,
89047,806400,89049,0,89049,806400,89050,0,89050,806400,89051,0,89051,806400,89051,0,89051,940800,89052,0,89052,549027,89052,2054400,89053,0,88949,82,88949,0,89053,2054400,89053,0,89053,1324800,89054,0,89054,315000,89054,23,
89147,806400,89148,0,89148,806400,89148,0,89148,806400,89148,0,89148,806400,89149,0,89149,2400000,89149,0,89149,549027,89149,2400000,89149,0,89053,82,89053,0,89149,2400000,89149,0,89149,1056000,89150,0,89150,315000,89150,23,
89248,806400,89249,0,89249,806400,89249,0,89250,806400,89250,0,89250,806400,89250,0,89251,1228800,89251,0,89251,549027,89251,1228800,89251,0,89149,82,89149,0,89252,1228800,89252,0,89252,1516800,89253,0,89253,315000,89253,23,
89348,806400,89349,0,89350,806400,89351,0,89351,806400,89352,0,89352,806400,89353,0,89353,1228800,89354,0,89354,549027,89355,940800,89355,0,89251,82,89251,0,89355,2400000,89355,0,89356,806400,89356,0,89356,315000,89356,23,
89449,806400,89449,0,89449,806400,89450,0,89450,806400,89450,0,89450,806400,89450,0,89450,1900800,89451,0,89451,549027,89451,1900800,89451,0,89355,82,89355,0,89451,1900800,89452,0,89452,2380800,89452,0,89453,315000,89453,23,
89549,806400,89550,0,89550,806400,89551,0,89551,806400,89551,0,89551,806400,89552,0,89552,1516800,89552,0,89552,549027,89552,1516800,89553,0,89451,82,89451,0,89553,1516800,89554,0,89554,1516800,89554,0,89554,315000,89555,23,
89650,806400,89651,0,89651,806400,89651,0,89651,806400,89652,0,89652,806400,89652,0,89653,940800,89653,0,89654,549027,89654,940800,89654,0,89553,82,89553,0,89654,940800,89655,0,89655,806400,89655,0,89655,315000,89656,23,
89750,806400,89751,0,89751,806400,89751,0,89751,806400,89752,0,89752,806400,89752,0,89752,1651200,89752,0,89752,549027,89752,1651200,89753,0,89654,82,89654,0,89753,1651200,89753,0,89753,2035200,89753,0,89753,315000,89754,23,
89851,806400,89852,0,89853,806400,89854,0,89854,806400,89854,0,89855,806400,89855,0,89855,1228800,89855,0,89855,549027,89856,1516800,89856,0,89753,82,89753,0,89856,1516800,89857,0,89858,1056000,89858,0,89858,315000,89858,23,
89951,806400,89952,0,89952,806400,89952,0,89953,806400,89953,0,89953,806400,89953,0,89953,2400000,89953,0,89954,549027,89954,2400000,89954,0,89856,82,89856,0,89954,2400000,89954,0,89954,806400,89954,0,89954,315000,89955,23,
90052,806400,90053,0,90053,806400,90054,0,90054,806400,90055,0,90055,806400,90055,0,90055,2400000,90056,0,90056,549027,90056,2400000,90056,0,89954,82,89954,0,90056,2400000,90056,0,90056,806400,90057,0,90057,315000,90057,23,
90153,806400,90154,0,90154,806400,90154,0,90154,806400,90155,0,90155,806400,90155,0,90155,1516800,90155,0,90155,549027,90155,1516800,90156,0,90056,82,90056,0,90156,1228800,90157,0,90157,806400,90157,0,90158,315000,90158,23,
90253,806400,90253,0,90253,806400,90253,0,90253,806400,90254,0,90254,806400,90254,0,90254,2131200,90254,0,90254,549027,90254,2131200,90254,0,90156,82,90156,0,90254,2131200,90255,0,90255,2380800,90255,0,90255,315000,90255,23,
90353,806400,90354,0,90354,806400,90355,0,90355,806400,90355,0,90355,806400,90356,0,90356,1516800,90356,0,90356,549027,90356,2400000,90357,0,90254,82,90254,0,90357,2400000,90358,0,90358,1516800,90358,0,90358,315000,90358,23,
90454,806400,90455,0,90455,806400,90455,0,90455,806400,90456,0,90456,806400,90456,0,90456,940800,90457,0,90457,549027,90457,940800,90457,0,90357,82,90357,0,90457,940800,90458,0,90458,2380800,90458,0,90458,315000,90458,23,
90555,806400,90556,0,90557,806400,90557,0,90557,806400,90557,0,90557,806400,90557,0,90557,2400000,90558,0,90558,549027,90558,2400000,90558,0,90457,82,90457,0,90558,2400000,90558,0,90558,806400,90558,0,90558,315000,90559,23,
90655,806400,90656,0,90656,806400,90657,0,90657,806400,90658,0,90658,806400,90659,0,90659,940800,90659,0,90659,549027,90660,940800,90660,0,90558,82,90558,0,90661,2054400,90661,0,90661,806400,90662,0,90662,315000,90663,23,
90755,806400,90756,0,90756,806400,90757,0,90757,806400,90757,0,90757,806400,90757,0,90758,691200,90758,0,90758,549027,90758,691200,90758,0,90660,82,90660,0,90758,691200,90759,0,90759,1862400,90759,0,90759,315000,90759,23,
90856,806400,90857,0,90857,806400,90858,0,90858,806400,90858,0,90858,806400,90858,0,90858,1651200,90859,0,90859,549027,90859,1651200,90859,0,90758,82,90758,0,90859,1900800,90859,0,90860,1862400,90860,0,90860,315000,90860,23,
90957,806400,90958,0,90958,806400,90959,0,90959,806400,90959,0,90960,806400,90960,0,90961,691200,90961,0,90962,549027,90962,691200,90962,0,90859,82,90859,0,90962,691200,90963,0,90963,1324800,90964,0,90964,315000,90965,23,
91057,806400,91057,0,91057,806400,91057,0,91057,806400,91058,0,91058,806400,91058,0,91058,2400000,91058,0,91058,549027,91058,2400000,91058,0,90962,82,90962,0,91058,2400000,91059,0,91059,806400,91059,0,91059,315000,91059,23,
91157,806400,91159,0,91159,806400,91160,0,91160,806400,91161,0,91161,806400,91161,0,91162,1228800,91162,0,91162,549027,91162,1228800,91163,0,91058,82,91058,0,91163,1228800,91163,0,91163,1056000,91164,0,91164,315000,91164,23,
91257,806400,91258,0,91258,806400,91258,0,91258,806400,91258,0,91258,806400,91258,0,91258,2400000,91259,0,91259,549027,91259,2400000,91259,0,91163,82,91163,0,91259,2400000,91259,0,91259,806400,91259,0,91259,315000,91260,23,
91358,806400,91358,0,91359,806400,91359,0,91359,806400,91359,0,91360,806400,91360,0,91360,2131200,91360,0,91360,549027,91361,2054400,91361,0,91259,82,91259,0,91361,2054400,91361,0,91361,1862400,91361,0,91361,315000,91362,23,
91458,1152000,91458,0,91459,1152000,91459,0,91459,1152000,91459,0,91459,1152000,91460,0,91460,2400000,91460,0,91460,549027,91460,1228800,91461,0,91361,82,91361,0,91461,1228800,91461,0,91462,806400,91462,0,91462,315000,91462,23,
91558,806400,91559,0,91559,806400,91559,0,91559,806400,91559,0,91559,806400,91559,0,91560,2400000,91560,0,91560,549027,91560,2400000,91560,0,91461,82,91461,0,91560,2400000,91560,0,91560,806400,91560,0,91561,315000,91561,23,
91659,806400,91660,0,91661,806400,91661,0,91661,806400,91662,0,91662,806400,91662,0,91662,2400000,91662,0,91662,549027,91663,2400000,91663,0,91560,82,91560,0,91663,2400000,91663,0,91663,2380800,91663,0,91664,315000,91664,23,
91759,806400,91759,0,91760,806400,91760,0,91760,806400,91760,0,91760,806400,91760,0,91760,2400000,91761,0,91761,549027,91761,2400000,91761,0,91663,82,91663,0,91761,2400000,91761,0,91761,1056000,91762,0,91762,315000,91762,23,
91859,806400,91860,0,91861,806400,91862,0,91862,806400,91863,0,91863,806400,91863,0,91864,1516800,91864,0,91864,549027,91864,1516800,91865,0,91761,82,91761,0,91865,1516800,91865,0,91865,806400,91866,0,91866,315000,91866,23,
91961,806400,91962,0,91962,806400,91962,0,91963,806400,91963,0,91963,806400,91964,0,91964,1344000,91965,0,91965,549027,91965,1516800,91966,0,91865,82,91865,0,91966,1516800,91966,0,91967,806400,91967,0,91967,315000,91967,23,
92061,806400,92061,0,92062,806400,92062,0,92062,806400,92062,0,92062,806400,92063,0,92063,1344000,92063,0,92063,549027,92063,1344000,92063,0,91966,82,91966,0,92063,1344000,92064,0,92064,2208000,92064,0,92064,315000,92064,23,
92162,806400,92162,0,92163,806400,92163,0,92164,806400,92164,0,92164,806400,92165,0,92165,1651200,92165,0,92166,549027,92166,1651200,92166,0,92063,82,92063,0,92166,1651200,92167,0,92167,1056000,92167,0,92167,315000,92168,23,
92262,806400,92263,0,92263,806400,92263,0,92263,806400,92264,0,92264,806400,92264,0,92265,940800,92265,0,92265,549027,92265,940800,92265,0,92166,82,92166,0,92266,940800,92266,0,92266,1766400,92266,0,92266,315000,92267,23,
92362,806400,92363,0,92363,806400,92363,0,92363,806400,92364,0,92364,806400,92364,0,92364,2400000,92365,0,92365,549027,92366,2400000,92366,0,92265,82,92265,0,92366,2400000,92366,0,92367,2380800,92367,0,92367,315000,92367,23,
92463,806400,92465,0,92466,806400,92466,0,92467,806400,92467,0,92467,806400,92468,0,92468,2400000,92468,0,92469,549027,92469,1900800,92469,0,92366,82,92366,0,92469,1900800,92470,0,92470,1324800,92470,0,92470,315000,92470,23,
92564,806400,92566,0,92566,806400,92566,0,92567,806400,92567,0,92567,806400,92568,0,92568,1344000,92568,0,92568,549027,92568,1344000,92569,0,92469,82,92469,0,92569,1228800,92569,0,92569,806400,92570,0,92570,315000,92570,23,
92664,806400,92665,0,92665,806400,92666,0,92666,806400,92666,0,92666,806400,92666,0,92666,1900800,92666,0,92666,549027,92667,1900800,92667,0,92569,82,92569,0,92667,1900800,92667,0,92667,2035200,92667,0,92667,315000,92668,23,
92765,806400,92766,0,92766,806400,92767,0,92767,806400,92767,0,92767,806400,92768,0,92769,1651200,92770,0,92770,549027,92770,1516800,92771,0,92667,82,92667,0,92771,1516800,92772,0,92772,1862400,92773,0,92773,315000,92773,23,
92865,806400,92866,0,92866,806400,92866,0,92866,806400,92867,0,92867,806400,92867,0,92867,2400000,92867,0,92867,549027,92867,2400000,92868,0,92771,82,92771,0,92868,2400000,92868,0,92868,806400,92868,0,92868,315000,92869,23,
92966,806400,92967,0,92967,806400,92968,0,92968,806400,92969,0,92969,806400,92970,0,92970,1228800,92970,0,92970,549027,92970,1228800,92971,0,92868,82,92868,0,92971,1228800,92971,0,92971,806400,92972,0,92972,315000,92973,23,
93066,806400,93067,0,93067,806400,93067,0,93067,806400,93068,0,93068,806400,93068,0,93068,940800,93069,0,93069,549027,93069,1228800,93069,0,92971,82,92971,0,93070,1228800,93070,0,93070,806400,93070,0,93071,315000,93071,23,
93168,806400,93169,0,93169,806400,93170,0,93170,806400,93170,0,93171,806400,93171,0,93171,691200,93171,0,93171,549027,93172,691200,93172,0,93069,82,93070,0,93172,1900800,93172,0,93173,2380800,93173,0,93174,315000,93174,23,
93268,806400,93270,0,93270,806400,93271,0,93271,806400,93271,0,93272,806400,93272,0,93273,1228800,93273,0,93273,549027,93274,1228800,93274,0,93172,82,93172,0,93274,1228800,93275,0,93275,1056000,93275,0,93275,315000,93276,23,
93368,806400,93369,0,93369,806400,93369,0,93369,806400,93370,0,93370,806400,93370,0,93370,1900800,93370,0,93370,549027,93370,1900800,93371,0,93274,82,93274,0,93371,1900800,93371,0,93371,2035200,93371,0,93371,315000,93372,23,
93469,806400,93469,0,93470,806400,93470,0,93470,806400,93471,0,93471,806400,93471,0,93471,1516800,93472,0,93472,549027,93472,1516800,93472,0,93371,82,93371,0,93473,1344000,93474,0,93474,1516800,93474,0,93474,315000,93474,23,
93569,806400,93570,0,93570,806400,93571,0,93571,806400,93571,0,93571,806400,93572,0,93572,1228800,93573,0,93573,549027,93573,940800,93574,0,93472,82,93472,0,93574,940800,93575,0,93575,1056000,93576,0,93576,315000,93577,23,
93670,806400,93670,0,93670,806400,93670,0,93671,806400,93671,0,93671,806400,93671,0,93671,2400000,93671,0,93672,549027,93672,2400000,93672,0,93574,82,93574,0,93672,2400000,93672,0,93673,806400,93673,0,93673,315000,93673,23,
93771,806400,93771,0,93771,806400,93772,0,93772,806400,93773,0,93773,806400,93774,0,93774,1344000,93774,0,93775,549027,93775,1516800,93775,0,93672,82,93672,0,93775,1516800,93776,0,93776,1056000,93776,0,93776,315000,93777,23,
93871,806400,93872,0,93872,806400,93872,0,93872,806400,93873,0,93873,806400,93873,0,93874,1228800,93874,0,93874,549027,93874,1228800,93874,0,93775,82,93775,0,93874,1228800,93875,0,93875,2208000,93875,0,93875,315000,93875,23,
93972,806400,93973,0,93973,806400,93974,0,93974,806400,93974,0,93974,806400,93974,0,93974,1516800,93975,0,93975,549027,93975,1516800,93975,0,93874,82,93874,0,93975,1516800,93975,0,93975,2380800,93976,0,93976,315000,93976,23,
94072,806400,94073,0,94073,806400,94074,0,94074,806400,94074,0,94075,806400,94075,0,94075,940800,94076,0,94076,549027,94077,1900800,94077,0,93975,82,93975,0,94077,2054400,94078,0,94078,806400,94078,0,94078,315000,94078,23,
94173,806400,94174,0,94174,806400,94174,0,94174,806400,94175,0,94175,806400,94175,0,94175,1516800,94176,0,94176,549027,94176,1516800,94176,0,94077,82,94077,0,94177,1516800,94177,0,94177,806400,94177,0,94178,315000,94178,23,
94273,806400,94274,0,94274,806400,94274,0,94274,806400,94275,0,94275,806400,94275,0,94276,1344000,94276,0,94276,549027,94277,2400000,94277,0,94176,82,94177,0,94277,2400000,94277,0,94278,1766400,94278,0,94278,315000,94279,23,
94374,806400,94375,0,94375,806400,94375,0,94376,806400,94376,0,94376,806400,94377,0,94377,940800,94378,0,94378,549027,94378,940800,94378,0,94277,82,94277,0,94379,2400000,94379,0,94379,2380800,94379,0,94380,315000,94380,23,
94474,806400,94475,0,94475,806400,94475,0,94475,806400,94476,0,94476,806400,94476,0,94476,2400000,94477,0,94477,549027,94477,2400000,94477,0,94378,82,94378,0,94477,2400000,94478,0,94478,2035200,94478,0,94478,315000,94478,24,
94576,806400,94576,0,94577,806400,94578,0,94578,806400,94578,0,94579,806400,94579,0,94579,1228800,94579,0,94580,572898,94580,1651200,94580,0,94477,82,94477,0,94580,2400000,94581,0,94581,2035200,94581,0,94581,315000,94581,24,
94675,806400,94676,0,94676,806400,94677,0,94677,806400,94677,0,94678,806400,94678,0,94678,691200,94679,0,94679,572898,94679,691200,94680,0,94580,82,94580,0,94680,691200,94680,0,94681,806400,94681,0,94682,315000,94682,24,
94776,806400,94776,0,94777,806400,94777,0,94777,806400,94778,0,94778,806400,94779,0,94779,1228800,94779,0,94779,572898,94780,1228800,94780,0,94680,82,94680,0,94780,2400000,94780,0,94781,1324800,94781,0,94781,315000,94781,24,
94876,806400,94877,0,94877,806400,94878,0,94878,806400,94879,0,94879,806400,94879,0,94879,691200,94880,0,94880,572898,94881,691200,94882,0,94780,82,94780,0,94882,1228800,94882,0,94883,2208000,94883,0,94883,315000,94883,24,
94976,806400,94977,0,94977,806400,94977,0,94977,806400,94977,0,94977,806400,94978,0,94978,2054400,94978,0,94978,572898,94978,2054400,94978,0,94882,82,94882,0,94978,2054400,94978,0,94978,1766400,94979,0,94979,315000,94979,24,
95077,806400,95078,0,95078,806400,95078,0,95078,806400,95078,0,95078,806400,95079,0,95079,2400000,95079,0,95079,572898,95079,2400000,95079,0,94978,82,94978,0,95079,2400000,95079,0,95079,806400,95080,0,95080,315000,95080,24,
95177,806400,95177,0,95178,806400,95178,0,95178,806400,95178,0,95178,806400,95178,0,95178,2400000,95178,0,95178,572898,95179,2400000,95179,0,95079,82,95079,0,95179,2400000,95179,0,95179,806400,95179,0,95179,315000,95179,24,
95278,806400,95278,0,95279,806400,95279,0,95279,806400,95279,0,95279,806400,95280,0,95280,1516800,95280,0,95280,572898,95280,2400000,95280,0,95179,82,95179,0,95281,2131200,95281,0,95281,1324800,95281,0,95281,315000,95281,24,
95378,806400,95379,0,95379,806400,95380,0,95380,806400,95380,0,95380,806400,95381,0,95381,1228800,95382,0,95382,572898,95382,1228800,95382,0,95280,82,95281,0,95383,1228800,95383,0,95383,806400,95383,0,95384,315000,95384,24,
95478,806400,95479,0,95479,806400,95479,0,95479,806400,95479,0,95479,806400,95479,0,95480,2400000,95480,0,95480,572898,95480,2400000,95480,0,95382,82,95382,0,95480,2400000,95480,0,95481,806400,95481,0,95481,315000,95481,23,
95579,806400,95580,0,95580,806400,95580,0,95581,806400,95581,0,95581,806400,95581,0,95581,1651200,95582,0,95582,549027,95582,1651200,95582,0,95480,82,95480,0,95582,1651200,95583,0,95583,2380800,95583,0,95583,315000,95584,23,
95630,806400,95630,0,95630,806400,95631,0,95631,806400,95631,0,95632,806400,95633,0,95634,940800,95634,0,95634,549027,95635,940800,95635,0,95582,82,95582,0,95635,940800,95635,0,95636,1324800,95636,0,95636,315000,95637,23,
95780,806400,95781,0,95781,806400,95781,0,95782,806400,95782,0,95782,806400,95782,0,95782,2400000,95782,0,95782,549027,95782,2400000,95782,0,95635,82,95635,0,95783,2400000,95783,0,95783,2380800,95783,0,95783,315000,95783,23,
95831,806400,95831,0,95832,806400,95833,0,95833,806400,95834,0,95834,806400,95834,0,95834,2400000,95835,0,95835,549027,95835,2400000,95835,0,95782,82,95782,0,95835,2400000,95835,0,95836,806400,95836,0,95836,315000,95836,23,
95931,806400,95932,0,95932,806400,95933,0,95933,806400,95934,0,95934,806400,95934,0,95934,1651200,95935,0,95935,549027,95935,1651200,95935,0,95835,82,95835,0,95935,1651200,95935,0,95936,806400,95936,0,95937,315000,95937,23,
96031,806400,96032,0,96032,806400,96032,0,96032,806400,96033,0,96033,806400,96033,0,96034,1516800,96034,0,96034,549027,96034,1516800,96034,0,95935,82,95935,0,96034,1516800,96035,0,96035,2380800,96035,0,96035,315000,96036,23,
96132,806400,96133,0,96134,806400,96134,0,96134,806400,96135,0,96135,806400,96135,0,96136,1516800,96136,0,96136,549027,96136,1516800,96137,0,96034,82,96034,0,96137,1516800,96138,0,96138,1324800,96138,0,96138,315000,96138,23,
96232,806400,96233,0,96233,806400,96233,0,96233,806400,96233,0,96233,806400,96233,0,96233,2400000,96234,0,96234,549027,96234,2400000,96234,0,96137,82,96137,0,96234,2400000,96234,0,96234,806400,96234,0,96234,315000,96235,23,
96333,806400,96334,0,96334,806400,96335,0,96335,806400,96335,0,96335,806400,96335,0,96335,2400000,96336,0,96336,549027,96336,2400000,96336,0,96234,82,96234,0,96336,2400000,96336,0,96336,806400,96336,0,96337,315000,96337,23,
96434,806400,96434,0,96435,806400,96435,0,96435,806400,96436,0,96436,806400,96437,0,96437,1228800,96438,0,96438,549027,96438,1228800,96439,0,96336,82,96336,0,96439,1228800,96439,0,96440,806400,96440,0,96440,315000,96441,23,
96534,806400,96534,0,96534,806400,96534,0,96534,806400,96535,0,96535,806400,96535,0,96535,1900800,96535,0,96535,549027,96535,1900800,96535,0,96439,82,96439,0,96536,1900800,96536,0,96536,2380800,96536,0,96536,315000,96536,24,
96634,806400,96635,0,96635,806400,96636,0,96636,806400,96636,0,96637,806400,96638,0,96638,1651200,96638,0,96638,572898,96639,1651200,96639,0,96535,82,96535,0,96639,1651200,96639,0,96640,806400,96640,0,96640,315000,96641,24,
96735,806400,96735,0,96735,806400,96736,0,96736,806400,96736,0,96736,806400,96737,0,96737,2400000,96737,0,96737,572898,96737,2400000,96737,0,96639,82,96639,0,96737,2400000,96738,0,96738,806400,96738,0,96738,315000,96738,24,
96835,806400,96835,0,96835,806400,96835,0,96835,806400,96835,0,96835,806400,96836,0,96836,2400000,96836,0,96836,572898,96836,2400000,96836,0,96737,82,96737,0,96836,2400000,96836,0,96837,1056000,96837,0,96837,315000,96837,24,
96935,806400,96936,0,96936,806400,96936,0,96936,806400,96936,0,96937,806400,96937,0,96937,1228800,96937,0,96937,572898,96937,1228800,96937,0,96836,82,96836,0,96938,1228800,96938,0,96938,2380800,96938,0,96938,315000,96938,24,
97036,806400,97037,0,97037,806400,97038,0,97039,806400,97039,0,97039,806400,97040,0,97040,1516800,97040,0,97040,572898,97041,1516800,97041,0,96938,82,96938,0,97041,1516800,97042,0,97042,1324800,97042,0,97042,315000,97042,24,
97136,806400,97137,0,97137,806400,97137,0,97137,806400,97138,0,97138,806400,97138,0,97138,2400000,97138,0,97138,572898,97139,2400000,97139,0,97041,82,97041,0,97139,2400000,97139,0,97139,806400,97139,0,97140,315000,97140,24,
97237,806400,97238,0,97238,806400,97238,0,97238,806400,97239,0,97239,806400,97239,0,97239,2400000,97239,0,97239,572898,97239,2400000,97239,0,97139,82,97139,0,97239,2400000,97240,0,97240,806400,97240,0,97240,315000,97240,24,
97338,806400,97339,0,97339,806400,97340,0,97340,806400,97341,0,97341,806400,97341,0,97342,1228800,97342,0,97342,572898,97342,1228800,97343,0,97239,82,97239,0,97343,1228800,97343,0,97344,806400,97344,0,97344,315000,97345,24,
97438,806400,97438,0,97438,806400,97439,0,97439,806400,97439,0,97439,806400,97439,0,97440,1228800,97440,0,97440,572898,97440,1228800,97440,0,97343,82,97343,0,97440,1228800,97441,0,97441,2380800,97441,0,97441,315000,97441,24,
97538,806400,97539,0,97539,806400,97540,0,97540,806400,97541,0,97541,806400,97542,0,97542,1228800,97543,0,97543,572898,97544,1344000,97544,0,97440,82,97440,0,97545,1344000,97545,0,97545,1056000,97546,0,97546,315000,97546,23,
97639,806400,97640,0,97640,806400,97640,0,97640,806400,97641,0,97641,806400,97641,0,97641,1228800,97642,0,97642,549027,97642,1228800,97642,0,97544,82,97544,0,97642,1228800,97643,0,97643,806400,97643,0,97643,315000,97644,23,
97739,806400,97739,0,97740,806400,97740,0,97740,806400,97740,0,97740,806400,97740,0,97741,1900800,97741,0,97741,549027,97741,1900800,97741,0,97642,82,97642,0,97741,1900800,97741,0,97741,2380800,97742,0,97742,315000,97742,23,
97840,806400,97841,0,97842,806400,97842,0,97842,806400,97843,0,97843,806400,97843,0,97843,1228800,97844,0,97844,549027,97844,2400000,97845,0,97741,82,97741,0,97845,2400000,97845,0,97845,1324800,97845,0,97845,315000,97846,23,
97940,806400,97941,0,97941,806400,97941,0,97942,806400,97942,0,97942,806400,97942,0,97942,1228800,97943,0,97943,549027,97943,1228800,97943,0,97845,82,97845,0,97943,940800,97944,0,97944,2035200,97944,0,97944,315000,97944,23,
98040,806400,98041,0,98041,806400,98041,0,98042,806400,98042,0,98042,806400,98042,0,98042,1900800,98043,0,98043,549027,98043,1900800,98043,0,97943,82,97943,0,98043,1900800,98043,0,98043,1862400,98044,0,98044,315000,98044,23,
98141,806400,98142,0,98142,806400,98143,0,98143,806400,98144,0,98144,806400,98144,0,98145,940800,98145,0,98146,549027,98146,940800,98147,0,98043,82,98043,0,98147,940800,98148,0,98149,1056000,98150,0,98150,315000,98151,23,
98240,806400,98241,0,98241,806400,98241,0,98241,806400,98241,0,98242,806400,98242,0,98242,2400000,98242,0,98242,549027,98242,2400000,98243,0,98147,82,98147,0,98243,2400000,98243,0,98243,806400,98243,0,98243,315000,98244,23,
98341,806400,98342,0,98343,806400,98343,0,98343,806400,98344,0,98344,806400,98345,0,98345,1228800,98346,0,98346,549027,98346,1228800,98346,0,98243,82,98243,0,98347,1228800,98347,0,98347,806400,98347,0,98347,315000,98348,23,
98441,806400,98442,0,98442,806400,98442,0,98442,806400,98443,0,98443,806400,98443,0,98443,1900800,98443,0,98443,549027,98443,1900800,98443,0,98346,82,98346,0,98444,1900800,98444,0,98444,2035200,98444,0,98445,315000,98445,23,
98542,806400,98543,0,98543,806400,98544,0,98544,806400,98544,0,98545,806400,98545,0,98545,1344000,98545,0,98545,549027,98545,1228800,98546,0,98444,82,98444,0,98546,1228800,98546,0,98546,1766400,98546,0,98546,315000,98547,26,
98642,806400,98643,0,98643,806400,98643,0,98643,806400,98644,0,98644,806400,98644,0,98644,1228800,98645,0,98645,620639,98645,1228800,98645,0,98546,82,98546,0,98645,1228800,98645,0,98645,2380800,98646,0,98646,315000,98646,26,
98743,806400,98743,0,98743,806400,98744,0,98744,806400,98744,0,98744,806400,98745,0,98745,940800,98745,0,98745,620639,98745,940800,98746,0,98645,82,98645,0,98746,940800,98746,0,98746,2380800,98746,0,98746,315000,98747,26,
98843,806400,98843,0,98843,806400,98844,0,98844,806400,98844,0,98844,806400,98844,0,98845,691200,98845,0,98845,620639,98845,691200,98845,0,98746,82,98746,0,98846,691200,98846,0,98846,2380800,98846,0,98846,315000,98847,26,
98943,806400,98944,0,98944,806400,98944,0,98944,806400,98945,0,98945,806400,98945,0,98945,691200,98945,0,98945,620639,98946,691200,98946,0,98845,82,98845,0,98946,691200,98946,0,98946,2380800,98947,0,98947,315000,98947,26,
99043,806400,99044,0,99044,806400,99045,0,99045,806400,99045,0,99045,806400,99046,0,99046,691200,99046,0,99046,620639,99046,691200,99046,0,98946,82,98946,0,99046,691200,99047,0,99047,2380800,99047,0,99047,315000,99048,26,
99144,806400,99144,0,99144,806400,99145,0,99145,806400,99145,0,99145,806400,99145,0,99146,940800,99146,0,99146,620639,99146,940800,99146,0,99046,82,99046,0,99146,940800,99146,0,99147,2380800,99147,0,99147,315000,99147,26,
99244,806400,99245,0,99245,806400,99245,0,99245,806400,99245,0,99245,806400,99246,0,99246,691200,99246,0,99246,620639,99246,691200,99246,0,99146,82,99146,0,99246,691200,99246,0,99247,2380800,99247,0,99247,315000,99247,26,
99344,806400,99345,0,99345,806400,99345,0,99345,806400,99346,0,99346,806400,99346,0,99346,940800,99346,0,99346,620639,99347,940800,99347,0,99246,82,99246,0,99347,940800,99347,0,99347,2380800,99348,0,99348,315000,99348,26,
99445,806400,99445,0,99445,806400,99445,0,99445,806400,99446,0,99446,806400,99446,0,99446,691200,99446,0,99446,620639,99446,691200,99447,0,99347,82,99347,0,99447,691200,99447,0,99447,2380800,99447,0,99447,315000,99448,26,
99545,806400,99546,0,99546,806400,99546,0,99546,806400,99547,0,99547,806400,99547,0,99547,1228800,99547,0,99548,620639,99548,1228800,99548,0,99447,82,99447,0,99548,1516800,99548,0,99549,2380800,99549,0,99549,315000,99549,26,
99645,806400,99646,0,99646,806400,99646,0,99646,806400,99646,0,99646,806400,99646,0,99647,691200,99647,0,99647,620639,99647,691200,99647,0,99548,82,99548,0,99647,691200,99647,0,99648,2380800,99648,0,99648,315000,99648,26,
99745,806400,99746,0,99746,806400,99746,0,99746,806400,99746,0,99746,806400,99747,0,99747,2400000,99747,0,99747,620639,99747,2400000,99747,0,99647,82,99647,0,99747,2400000,99747,0,99747,2380800,99748,0,99748,315000,99748,26,
99846,806400,99847,0,99847,806400,99847,0,99847,806400,99847,0,99848,806400,99848,0,99848,2054400,99848,0,99848,620639,99848,2054400,99848,0,99747,82,99747,0,99849,2054400,99849,0,99849,1516800,99849,0,99849,315000,99849,26,
99947,806400,99948,0,99949,806400,99950,0,99950,806400,99951,0,99951,806400,99951,0,99951,2400000,99952,0,99952,620639,99952,2400000,99952,0,99849,82,99849,0,99952,2400000,99953,0,99953,806400,99954,0,99954,315000,99955,26,
100048,806400,100049,0,100049,806400,100049,0,100050,806400,100050,0,100050,806400,100050,0,100050,1900800,100051,0,100051,620639,100051,1900800,100051,0,99952,82,99952,0,100051,1900800,100051,0,100051,2380800,100052,0,100052,315000,100052,26,
100149,806400,100150,0,100150,806400,100151,0,100151,806400,100151,0,100151,806400,100152,0,100152,1228800,100152,0,100153,620639,100153,1228800,100153,0,100051,82,100051,0,100154,1228800,100154,0,100154,1056000,100154,0,100154,315000,100155,26,
